category,resource,absolute_file,line,target_function,arg_index,operation,cvisualizer_expressions,cvisualizer_values,cvisualizer_syntax_values,cvisualizer_statuses,legacy_raw_expressions,legacy_values,legacy_statuses,legacy_llm_backwalk,legacy_provenance,row_id
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-sim/src/libsim_kun/libsimk_SimChoku.c,500,mpf_mfs_writerecn,1,WRITEREC,&fcb,3401,3401,"{""EXACT"": 1, ""UNREACHABLE"": 1}",,,{},False,,2023
both_unresolved,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDevFailF.c,52,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2024
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllFile.c,187,mpf_mfs_readrec,1,READREC,&fcb,3421,3421,"{""EXACT"": 1, ""UNREACHABLE"": 1}",,,{},False,,2025
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllFile.c,217,mpf_mfs_writerec,1,WRITEREC,&fcb,3421,3421,"{""EXACT"": 1, ""UNREACHABLE"": 1}",,,{},False,,2026
both_unresolved,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllFile.c,235,mpf_mfs_writerec,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1, ""UNRESOLVED"": 1}",,,{},False,,2027
both_unresolved,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllFile.c,281,mpf_mfs_readrec,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2028
both_unresolved,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllStat.c,60,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2029
both_unresolved,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllStat.c,121,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2030
both_unresolved,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllStat.c,133,mpf_mfs_writerecm,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2031
both_unresolved,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllStat.c,146,mpf_mfs_writerecm,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2032
both_unresolved,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllStat.c,155,mpf_mfs_writerecm,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2033
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllTestF.c,63,mpf_mfs_readrecm,1,READREC,&fcb,3423,3423,"{""EXACT"": 1, ""UNREACHABLE"": 1}",,,{},False,,2034
both_unresolved,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllTestF.c,108,mpf_mfs_readrecm,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2035
both_unresolved,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllTestF.c,114,mpf_mfs_writerecm,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2036
both_unresolved,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimDllTestF.c,123,mpf_mfs_writerecm,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2037
cvisualizer_resolved_only,mfs_file,/home/chukyu/t-sim/src/libsimutil/SimITCMode.c,62,mpf_mfs_readrec,1,READREC,&fcb,3424,3424,"{""EXACT"": 1, ""UNREACHABLE"": 1}",,,{},False,,2038
equal,mfs_file,/home/chukyu/t-sim/src/sim430d/sim430d.c,314,mpf_mfs_getrecm,1,GETREC,&fcb,3401,3401,"{""EXACT"": 1}",&fcb; SIM_DB,3401,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim430d/sim430d.c:10786 mpf_mfs_openm arg 3 > t-sim/src/sim430d/sim430d.c:10875 mpf_mfs_getrecm handle 1,2039
equal,mfs_file,/home/chukyu/t-sim/src/sim430d/sim430d.c,476,mpf_mfs_getrecm,1,GETREC,&fcb,3401,3401,"{""EXACT"": 1}",&fcb; SIM_DB,3401,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim430d/sim430d.c:17205 mpf_mfs_openm arg 3 > t-sim/src/sim430d/sim430d.c:17294 mpf_mfs_getrecm handle 1,2040
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim430d/sim430d.c,881,mpf_mfs_readrec,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2041
equal,mfs_file,/home/chukyu/t-sim/src/sim430d/sim430d.c,934,mpf_mfs_readrecn,1,READREC,&fcb,3419,3419,"{""EXACT"": 1}",&fcb; SIM_NEDOGAINO,3419,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim430d/sim430d.c:32146 mpf_mfs_openm arg 3 > t-sim/src/sim430d/sim430d.c:32332 mpf_mfs_readrecn handle 1,2042
equal,mfs_file,/home/chukyu/t-sim/src/sim440d/Sim440dGenHatuPos.c,130,mpf_mfs_writerecn,1,WRITEREC,&fcb,3435,3435,"{""EXACT"": 1}",&fcb; SIM_HATU_POS,3435,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim440d/Sim440dGenHatuPos.c:4306 mpf_mfs_openm arg 3 > t-sim/src/sim440d/Sim440dGenHatuPos.c:4513 mpf_mfs_writerecn handle 1,2043
equal,mfs_file,/home/chukyu/t-sim/src/sim440d/sim440d.c,716,mpf_mfs_readrecn,1,READREC,&fcb,3439,3439,"{""EXACT"": 1}",&fcb; SIM_ODO_TIME,3439,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim440d/sim440d.c:23778 mpf_mfs_openm arg 3 > t-sim/src/sim440d/sim440d.c:23940 mpf_mfs_readrecn handle 1,2044
equal,mfs_file,/home/chukyu/t-sim/src/sim440d/sim440d.c,860,mpf_mfs_readrecn,1,READREC,&fcb,3435,3435,"{""EXACT"": 1}",&fcb; SIM_HATU_POS,3435,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim440d/sim440d.c:29980 mpf_mfs_openm arg 3 > t-sim/src/sim440d/sim440d.c:30142 mpf_mfs_readrecn handle 1,2045
equal,mfs_file,/home/chukyu/t-sim/src/sim440d/sim440d.c,955,mpf_mfs_getrecm,1,GETREC,&fcb,3401,3401,"{""EXACT"": 1}",&fcb; SIM_DB,3401,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim440d/sim440d.c:33088 mpf_mfs_openm arg 3 > t-sim/src/sim440d/sim440d.c:33243 mpf_mfs_getrecm handle 1,2046
equal,mfs_file,/home/chukyu/t-sim/src/sim440d/sim440d.c,1087,mpf_mfs_readrecn,1,READREC,&fcb,3439,3439,"{""EXACT"": 1}",&fcb; SIM_ODO_TIME,3439,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim440d/sim440d.c:37595 mpf_mfs_openm arg 3 > t-sim/src/sim440d/sim440d.c:37757 mpf_mfs_readrecn handle 1,2047
equal,mfs_file,/home/chukyu/t-sim/src/sim440d/sim440d.c,1096,mpf_mfs_getrecm,1,GETREC,&fcb,3401,3401,"{""EXACT"": 1}",&fcb; SIM_DB,3401,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim440d/sim440d.c:37897 mpf_mfs_openm arg 3 > t-sim/src/sim440d/sim440d.c:38052 mpf_mfs_getrecm handle 1,2048
equal,mfs_file,/home/chukyu/t-sim/src/sim499/sim499.c,477,mpf_mfs_readrecn,1,READREC,&fcb,3419,3419,"{""EXACT"": 1}",&fcb; SIM_NEDOGAINO,3419,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim499/sim499.c:14902 mpf_mfs_openm arg 3 > t-sim/src/sim499/sim499.c:15087 mpf_mfs_readrecn handle 1,2049
equal,mfs_file,/home/chukyu/t-sim/src/sim499/sim499.c,522,mpf_mfs_readrecn,1,READREC,&fcb,3419,3419,"{""EXACT"": 1}",&fcb; SIM_NEDOGAINO,3419,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim499/sim499.c:16228 mpf_mfs_openm arg 3 > t-sim/src/sim499/sim499.c:16415 mpf_mfs_readrecn handle 1,2050
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim499/sim499.c,541,mpf_mfs_writerecn,1,WRITEREC,&fcb,,,"{""UNRESOLVED"": 1}",&fcb; SIM_NEDOGAINO,3419,"{""ALREADY_PRESENT"": 1, ""OK_CONST"": 1}",True,t-sim/src/sim499/sim499.c:16847 mpf_mfs_writerecn handle 1,2051
equal,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d.c,634,mpf_mfs_readrecn,1,READREC,&fcb,3408,3408,"{""EXACT"": 1}",&fcb; SIM_OPIFNO,3408,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim510d/sim510d.c:21980 mpf_mfs_open arg 3 > t-sim/src/sim510d/sim510d.c:22298 mpf_mfs_readrecn handle 1,2052
equal,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d.c,848,mpf_mfs_writerec,1,WRITEREC,&fcb,3411,3411,"{""EXACT"": 1}",&fcb; SIM_KEN_EXEC,3411,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim510d/sim510d.c:28769 mpf_mfs_open arg 3 > t-sim/src/sim510d/sim510d.c:29103 mpf_mfs_writerec handle 1,2053
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d.c,882,mpf_mfs_readrecn,1,READREC,&ken_fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2054
equal,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d.c,945,mpf_mfs_readrecn,1,READREC,&fcb_shoki,3430,3430,"{""EXACT"": 1}",&fcb_shoki; SIM_SHOKI_SAVE,3430,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim510d/sim510d.c:31958 mpf_mfs_open arg 3 > t-sim/src/sim510d/sim510d.c:32302 mpf_mfs_readrecn handle 1,2055
equal,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d.c,959,mpf_mfs_writerecn,1,WRITEREC,&fcb,3401,3401,"{""EXACT"": 1}",&fcb; SIM_DB,3401,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim510d/sim510d.c:32450 mpf_mfs_open arg 3 > t-sim/src/sim510d/sim510d.c:32738 mpf_mfs_writerecn handle 1,2056
equal,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d_Choku.c,171,mpf_mfs_readrecn,1,READREC,&fcb,3408,3408,"{""EXACT"": 1}",&fcb; SIM_OPIFNO,3408,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim510d/sim510d_Choku.c:5321 mpf_mfs_open arg 3 > t-sim/src/sim510d/sim510d_Choku.c:5662 mpf_mfs_readrecn handle 1,2057
equal,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d_Gamen.c,600,mpf_mfs_readrecn,1,READREC,&fcb,3408,3408,"{""EXACT"": 1}",&fcb; SIM_OPIFNO,3408,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim510d/sim510d_Gamen.c:19964 mpf_mfs_open arg 3 > t-sim/src/sim510d/sim510d_Gamen.c:20293 mpf_mfs_readrecn handle 1,2058
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d_Gamen.c,689,mpf_mfs_writerecn,1,WRITEREC,&fcb,,,"{""UNRESOLVED"": 1}",&fcb; SIM_OPIFNO,3408,"{""ALREADY_PRESENT"": 1, ""OK_CONST"": 1}",True,t-sim/src/sim510d/sim510d_Gamen.c:23187 mpf_mfs_writerecn handle 1,2059
equal,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d_Gamen.c,757,mpf_mfs_readrecn,1,READREC,&fcb,3408,3408,"{""EXACT"": 1}",&fcb; SIM_OPIFNO,3408,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim510d/sim510d_Gamen.c:24844 mpf_mfs_open arg 3 > t-sim/src/sim510d/sim510d_Gamen.c:25172 mpf_mfs_readrecn handle 1,2060
equal,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d_Gamen.c,845,mpf_mfs_writerecn,1,WRITEREC,&fcb,3408,3408,"{""EXACT"": 1}",&fcb; SIM_OPIFNO,3408,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim510d/sim510d_Gamen.c:24844 mpf_mfs_open arg 3 > t-sim/src/sim510d/sim510d_Gamen.c:28095 mpf_mfs_writerecn handle 1,2061
equal,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d_Gamen.c,1292,mpf_mfs_readrecn,1,READREC,&fcb,3408,3408,"{""EXACT"": 1}",&fcb; SIM_OPIFNO,3408,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim510d/sim510d_Gamen.c:42126 mpf_mfs_open arg 3 > t-sim/src/sim510d/sim510d_Gamen.c:42480 mpf_mfs_readrecn handle 1,2062
equal,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d_Gamen.c,1348,mpf_mfs_writerecn,1,WRITEREC,&fcb,3408,3408,"{""EXACT"": 1}",&fcb; SIM_OPIFNO,3408,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim510d/sim510d_Gamen.c:42126 mpf_mfs_open arg 3 > t-sim/src/sim510d/sim510d_Gamen.c:44393 mpf_mfs_writerecn handle 1,2063
equal,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d_HatuChoku.c,129,mpf_mfs_readrecn,1,READREC,&fcb,3408,3408,"{""EXACT"": 1}",&fcb; SIM_OPIFNO,3408,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim510d/sim510d_HatuChoku.c:3992 mpf_mfs_open arg 3 > t-sim/src/sim510d/sim510d_HatuChoku.c:4333 mpf_mfs_readrecn handle 1,2064
equal,mfs_file,/home/chukyu/t-sim/src/sim510d/sim510d_HatuChoku.c,270,mpf_mfs_readrecn,1,READREC,&fcb,3408,3408,"{""EXACT"": 1}",&fcb; SIM_OPIFNO,3408,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim510d/sim510d_HatuChoku.c:8582 mpf_mfs_open arg 3 > t-sim/src/sim510d/sim510d_HatuChoku.c:8923 mpf_mfs_readrecn handle 1,2065
equal,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_HatuChoku.c,53,mpf_mfs_readrecn,1,READREC,&fcb,3434,3434,"{""EXACT"": 1}",&fcb; SIM_HATU_HEN,3434,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim520d/sim520d_HatuChoku.c:1579 mpf_mfs_open arg 3 > t-sim/src/sim520d/sim520d_HatuChoku.c:1893 mpf_mfs_readrecn handle 1,2066
equal,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_HatuChoku.c,337,mpf_mfs_getrecm,1,GETREC,&fcb,3401,3401,"{""EXACT"": 1}",&fcb; SIM_DB,3401,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim520d/sim520d_HatuChoku.c:11464 mpf_mfs_open arg 3 > t-sim/src/sim520d/sim520d_HatuChoku.c:11643 mpf_mfs_getrecm handle 1,2067
equal,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_HatuChoku.c,429,mpf_mfs_getrecm,1,GETREC,&fcb,3401,3401,"{""EXACT"": 1}",&fcb; SIM_DB,3401,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim520d/sim520d_HatuChoku.c:14826 mpf_mfs_open arg 3 > t-sim/src/sim520d/sim520d_HatuChoku.c:15005 mpf_mfs_getrecm handle 1,2068
equal,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_Jikkou.c,400,mpf_mfs_readrecn,1,READREC,&fcb,3411,3411,"{""EXACT"": 1}",&fcb; SIM_KEN_EXEC,3411,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim520d/sim520d_Jikkou.c:12492 mpf_mfs_open arg 3 > t-sim/src/sim520d/sim520d_Jikkou.c:12728 mpf_mfs_readrecn handle 1,2069
equal,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_Jikkou.c,452,mpf_mfs_readrecn,1,READREC,&fcb2,3403,3403,"{""EXACT"": 1}",&fcb2; SIM_KEN_LST,3403,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim520d/sim520d_Jikkou.c:14666 mpf_mfs_open arg 3 > t-sim/src/sim520d/sim520d_Jikkou.c:14937 mpf_mfs_readrecn handle 1,2070
equal,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_Jikkou.c,469,mpf_mfs_writerecn,1,WRITEREC,&fcb,3411,3411,"{""EXACT"": 1}",&fcb; SIM_KEN_EXEC,3411,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim520d/sim520d_Jikkou.c:12492 mpf_mfs_open arg 3 > t-sim/src/sim520d/sim520d_Jikkou.c:15456 mpf_mfs_writerecn handle 1,2071
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_Jikkou.c,505,mpf_mfs_writerecn,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2072
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_Jikkou.c,540,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2073
equal,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_Jikkou.c,594,mpf_mfs_writerecn,1,WRITEREC,&fcb,3411,3411,"{""EXACT"": 1}",&fcb; SIM_KEN_EXEC,3411,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim520d/sim520d_Jikkou.c:19281 mpf_mfs_open arg 3 > t-sim/src/sim520d/sim520d_Jikkou.c:19587 mpf_mfs_writerecn handle 1,2074
equal,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_Jikkou.c,854,mpf_mfs_writerecn,1,WRITEREC,&fcb,3411,3411,"{""EXACT"": 1}",&fcb; SIM_KEN_EXEC,3411,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim520d/sim520d_Jikkou.c:27942 mpf_mfs_open arg 3 > t-sim/src/sim520d/sim520d_Jikkou.c:28105 mpf_mfs_writerecn handle 1,2075
equal,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_Jikkou.c,1459,mpf_mfs_readrecn,1,READREC,&fcb,3432,3432,"{""EXACT"": 1}",&fcb; SIM_TEJUN_SAVE,3432,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim520d/sim520d_Jikkou.c:49164 mpf_mfs_open arg 3 > t-sim/src/sim520d/sim520d_Jikkou.c:49411 mpf_mfs_readrecn handle 1,2076
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_Shoki.c,88,mpf_mfs_readrecn,1,READREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2077
both_unresolved,mfs_file,/home/chukyu/t-sim/src/sim520d/sim520d_Shoki.c,100,mpf_mfs_writerecn,1,WRITEREC,&fcb,,,"{""UNREACHABLE"": 1}",,,{},False,,2078
legacy_resolved_only,mfs_file,/home/chukyu/t-sim/src/sim530d/sim530d.c,835,mpf_mfs_open,3,READ,,,,{},fno,3403; 3404; 3406; 3407,"{""OK_MACRO"": 4}",False,t-sim/src/sim530d/sim530d.c:13627 sim530d_FileOpen arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_FileOpen.param1(fno) > t-sim/src/sim530d/sim530d.c:28689 mpf_mfs_open arg 3 || t-sim/src/sim530d/sim530d.c:17660 sim530d_CopyTejun arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_CopyTejun.param1(no) > t-sim/src/sim530d/sim530d.c:35180 sim530d_FileOpen arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_FileOpen.param1(fno) > t-sim/src/sim530d/sim530d.c:28689 mpf_mfs_open arg 3 || t-sim/src/sim530d/sim530d.c:23817 sim530d_CopyTejun arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_CopyTejun.param1(no) > t-sim/src/sim530d/sim530d.c:35180 sim530d_FileOpen arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_FileOpen.param1(fno) > t-sim/src/sim530d/sim530d.c:28689 mpf_mfs_open arg 3 || t-sim/src/sim530d/sim530d.c:25538 sim530d_CopyTejun arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_CopyTejun.param1(no) > t-sim/src/sim530d/sim530d.c:35180 sim530d_FileOpen arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_FileOpen.param1(fno) > t-sim/src/sim530d/sim530d.c:28689 mpf_mfs_open arg 3,2079
equal,mfs_file,/home/chukyu/t-sim/src/sim530d/sim530d.c,869,mpf_mfs_readrecn,1,READREC,&sim530d_fcb,3403; 3404; 3406; 3407,3403; 3404; 3406; 3407,"{""EXACT"": 4}",&sim530d_fcb; SIM_KEN_BUF; SIM_KEN_LST; SIM_TEJUN; SIM_TENKAI_BUF,3403; 3404; 3406; 3407,"{""ADDED"": 4, ""OK_MACRO"": 4}",False,t-sim/src/sim530d/sim530d.c:13627 sim530d_FileOpen arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_FileOpen.param1(fno) > t-sim/src/sim530d/sim530d.c:28689 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:29755 mpf_mfs_readrecn handle 1 || t-sim/src/sim530d/sim530d.c:17660 sim530d_CopyTejun arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_CopyTejun.param1(no) > t-sim/src/sim530d/sim530d.c:35180 sim530d_FileOpen arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_FileOpen.param1(fno) > t-sim/src/sim530d/sim530d.c:28689 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:29755 mpf_mfs_readrecn handle 1 || t-sim/src/sim530d/sim530d.c:23817 sim530d_CopyTejun arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_CopyTejun.param1(no) > t-sim/src/sim530d/sim530d.c:35180 sim530d_FileOpen arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_FileOpen.param1(fno) > t-sim/src/sim530d/sim530d.c:28689 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:29755 mpf_mfs_readrecn handle 1 || t-sim/src/sim530d/sim530d.c:25538 sim530d_CopyTejun arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_CopyTejun.param1(no) > t-sim/src/sim530d/sim530d.c:35180 sim530d_FileOpen arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_FileOpen.param1(fno) > t-sim/src/sim530d/sim530d.c:28689 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:29755 mpf_mfs_readrecn handle 1,2080
equal,mfs_file,/home/chukyu/t-sim/src/sim530d/sim530d.c,898,mpf_mfs_writerecn,1,WRITEREC,&sim530d_fcb,3403; 3404; 3406; 3407,3403; 3404; 3406; 3407,"{""EXACT"": 4}",&sim530d_fcb; SIM_KEN_BUF; SIM_KEN_LST; SIM_TEJUN; SIM_TENKAI_BUF,3403; 3404; 3406; 3407,"{""ADDED"": 4, ""OK_MACRO"": 4}",False,t-sim/src/sim530d/sim530d.c:13627 sim530d_FileOpen arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_FileOpen.param1(fno) > t-sim/src/sim530d/sim530d.c:28689 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:30654 mpf_mfs_writerecn handle 1 || t-sim/src/sim530d/sim530d.c:17660 sim530d_CopyTejun arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_CopyTejun.param1(no) > t-sim/src/sim530d/sim530d.c:35180 sim530d_FileOpen arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_FileOpen.param1(fno) > t-sim/src/sim530d/sim530d.c:28689 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:30654 mpf_mfs_writerecn handle 1 || t-sim/src/sim530d/sim530d.c:23817 sim530d_CopyTejun arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_CopyTejun.param1(no) > t-sim/src/sim530d/sim530d.c:35180 sim530d_FileOpen arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_FileOpen.param1(fno) > t-sim/src/sim530d/sim530d.c:28689 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:30654 mpf_mfs_writerecn handle 1 || t-sim/src/sim530d/sim530d.c:25538 sim530d_CopyTejun arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_CopyTejun.param1(no) > t-sim/src/sim530d/sim530d.c:35180 sim530d_FileOpen arg 1 > [t-sim/src/sim530d/sim530d.c]sim530d_FileOpen.param1(fno) > t-sim/src/sim530d/sim530d.c:28689 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:30654 mpf_mfs_writerecn handle 1,2081
equal,mfs_file,/home/chukyu/t-sim/src/sim530d/sim530d.c,1033,mpf_mfs_readrecn,1,READREC,&fcb,3432,3432,"{""EXACT"": 1}",&fcb; SIM_TEJUN_SAVE,3432,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim530d/sim530d.c:34853 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:35026 mpf_mfs_readrecn handle 1,2082
equal,mfs_file,/home/chukyu/t-sim/src/sim530d/sim530d.c,1079,mpf_mfs_writerecn,1,WRITEREC,&fcb,3432,3432,"{""EXACT"": 1}",&fcb; SIM_TEJUN_SAVE,3432,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim530d/sim530d.c:36308 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:36470 mpf_mfs_writerecn handle 1,2083
equal,mfs_file,/home/chukyu/t-sim/src/sim530d/sim530d.c,1426,mpf_mfs_readrecn,1,READREC,&fcb,3431,3431,"{""EXACT"": 1}",&fcb; SIM_TJN_SUBNO,3431,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim530d/sim530d.c:46990 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:47146 mpf_mfs_readrecn handle 1,2084
equal,mfs_file,/home/chukyu/t-sim/src/sim530d/sim530d.c,1473,mpf_mfs_readrecn,1,READREC,&fcb,3431,3431,"{""EXACT"": 1}",&fcb; SIM_TJN_SUBNO,3431,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim530d/sim530d.c:48367 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:48524 mpf_mfs_readrecn handle 1,2085
equal,mfs_file,/home/chukyu/t-sim/src/sim530d/sim530d.c,1479,mpf_mfs_writerecn,1,WRITEREC,&fcb,3431,3431,"{""EXACT"": 1}",&fcb; SIM_TJN_SUBNO,3431,"{""ADDED"": 1, ""OK_MACRO"": 1}",False,t-sim/src/sim530d/sim530d.c:48367 mpf_mfs_open arg 3 > t-sim/src/sim530d/sim530d.c:48709 mpf_mfs_writerecn handle 1,2086
